nyx/temperature.f32,zfp,0,2,128,1.000000e-06,hdf5,0,3.599484e+00,6.761784e-01,8.990288e+02,1.734373e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,hdf5,0,3.599414e+00,6.760602e-01,9.188668e+02,1.802640e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,hdf5,1,3.599414e+00,8.611346e-01,9.188668e+02,2.015561e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-06,hdf5,2,3.599484e+00,8.184036e-01,8.990288e+02,2.014007e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,hdf5,3,3.599414e+00,8.658953e-01,9.188668e+02,2.318025e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-06,hdf5,4,3.599484e+00,1.065118e+00,8.990288e+02,2.448457e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,hdf5,5,3.599414e+00,1.179496e+00,9.188668e+02,2.902361e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-06,hdf5,6,3.599484e+00,1.315752e+00,8.990288e+02,3.064733e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,hdf5,7,3.599414e+00,7.158671e-01,9.188668e+02,1.916537e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-06,hdf5,8,3.599484e+00,1.247892e+00,8.990288e+02,2.891748e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,hdf5,9,3.599414e+00,8.105924e-01,9.188668e+02,2.079852e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-06,netcdf,0,3.599484e+00,1.947285e+00,8.990288e+02,4.831075e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,netcdf,1,3.599414e+00,1.952873e+00,9.188668e+02,4.955537e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-06,netcdf,2,3.599484e+00,1.693122e+00,8.990288e+02,4.239567e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,netcdf,3,3.599414e+00,1.795042e+00,9.188668e+02,4.530117e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,netcdf,4,3.599414e+00,1.845515e+00,9.188668e+02,4.824121e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-06,netcdf,5,3.599484e+00,1.800526e+00,8.990288e+02,4.449654e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,netcdf,5,3.599414e+00,1.800480e+00,9.188668e+02,4.623444e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-06,netcdf,6,3.599484e+00,1.861655e+00,8.990288e+02,4.559179e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,netcdf,7,3.599414e+00,2.022453e+00,9.188668e+02,5.138697e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,netcdf,8,3.599414e+00,2.164348e+00,9.188668e+02,5.464109e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-06,netcdf,9,3.599484e+00,1.964668e+00,8.990288e+02,4.849535e+02,174765168
nyx/temperature.f32,zfp,1,2,128,1.000000e-06,netcdf,9,3.599414e+00,1.964679e+00,9.188668e+02,4.900089e+02,174765168
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,hdf5,0,9.544604e-01,7.246256e-02,2.424643e+02,1.767354e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,hdf5,1,9.545021e-01,5.962005e-02,2.476252e+02,1.423080e+01,4447680
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,hdf5,2,9.544604e-01,5.582920e-02,2.424643e+02,1.258096e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,hdf5,3,9.545021e-01,6.441783e-02,2.476252e+02,1.603511e+01,4447680
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,hdf5,4,9.544604e-01,6.527319e-02,2.424643e+02,1.570656e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,hdf5,5,9.545021e-01,5.817889e-02,2.476252e+02,1.399380e+01,4447680
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,hdf5,6,9.544604e-01,5.667352e-02,2.424643e+02,1.325253e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,hdf5,7,9.545021e-01,7.787014e-02,2.476252e+02,1.977613e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,hdf5,8,9.545021e-01,5.921998e-02,2.476252e+02,1.448837e+01,4447680
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,hdf5,9,9.544604e-01,5.307923e-02,2.424643e+02,1.262198e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,netcdf,0,9.545021e-01,7.405454e-02,2.476252e+02,1.879774e+01,4447680
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,netcdf,1,9.544604e-01,9.656849e-02,2.424643e+02,2.263416e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,netcdf,2,9.545021e-01,8.633659e-02,2.476252e+02,2.163318e+01,4447680
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,netcdf,3,9.544604e-01,6.843568e-02,2.424643e+02,1.632454e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,netcdf,4,9.545021e-01,9.128635e-02,2.476252e+02,2.242139e+01,4447680
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,netcdf,5,9.544604e-01,7.466356e-02,2.424643e+02,1.826234e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,netcdf,6,9.545021e-01,7.812672e-02,2.476252e+02,1.907936e+01,4447680
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,netcdf,7,9.544604e-01,8.618787e-02,2.424643e+02,2.047321e+01,4447680
nyx/temperature.f32,zfp,1,2,128,1.000000e-01,netcdf,8,9.545021e-01,7.463166e-02,2.476252e+02,1.813515e+01,4447680
nyx/temperature.f32,zfp,0,2,128,1.000000e-01,netcdf,9,9.544604e-01,7.047512e-02,2.424643e+02,1.701619e+01,4447680
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,hdf5,0,4.741259e+00,2.718760e-01,1.318068e+03,5.861875e+01,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,hdf5,1,4.741206e+00,2.447794e-02,1.283653e+03,5.043078e+00,20649
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,hdf5,2,4.741259e+00,2.300659e-02,1.318068e+03,5.204942e+00,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,hdf5,3,4.741206e+00,3.614375e-02,1.283653e+03,7.801860e+00,20649
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,hdf5,4,4.741259e+00,3.583392e-02,1.318068e+03,7.931926e+00,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,hdf5,5,4.741206e+00,3.189883e-02,1.283653e+03,7.007856e+00,20649
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,hdf5,6,4.741259e+00,3.238060e-02,1.318068e+03,7.733684e+00,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,hdf5,7,4.741206e+00,2.413679e-02,1.283653e+03,5.282579e+00,20649
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,hdf5,8,4.741259e+00,2.974254e-02,1.318068e+03,7.260845e+00,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,hdf5,9,4.741206e+00,3.006982e-02,1.283653e+03,6.200485e+00,20649
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,netcdf,0,4.741259e+00,6.880757e-02,1.318068e+03,1.539016e+01,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,netcdf,1,4.741206e+00,2.795555e-02,1.283653e+03,6.249130e+00,20649
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,netcdf,2,4.741259e+00,3.633228e-02,1.318068e+03,8.815773e+00,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,netcdf,3,4.741206e+00,4.042524e-02,1.283653e+03,8.521889e+00,20649
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,netcdf,4,4.741259e+00,2.956374e-02,1.318068e+03,6.383101e+00,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,netcdf,5,4.741206e+00,2.821446e-02,1.283653e+03,6.493025e+00,20649
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,netcdf,6,4.741259e+00,3.202953e-02,1.318068e+03,7.633769e+00,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,netcdf,7,4.741206e+00,2.143201e-02,1.283653e+03,4.387745e+00,20649
nyx/temperature.f32,qoz,1,2,128,1.000000e-01,netcdf,8,4.741259e+00,3.296401e-02,1.318068e+03,7.846782e+00,20649
nyx/temperature.f32,qoz,0,2,128,1.000000e-01,netcdf,9,4.741206e+00,2.396929e-02,1.283653e+03,5.228807e+00,20649
nyx/temperature.f32,zfp,1,2,128,1.000000e-02,hdf5,0,1.368850e+00,1.070984e-01,3.496551e+02,2.820909e+01,8176832
nyx/temperature.f32,zfp,0,2,128,1.000000e-02,hdf5,1,1.368782e+00,1.486506e-01,3.418117e+02,3.289823e+01,8176832
nyx/temperature.f32,zfp,1,2,128,1.000000e-02,hdf5,2,1.368850e+00,5.918959e-01,3.496551e+02,1.573742e+02,8176832
nyx/temperature.f32,zfp,0,2,128,1.000000e-02,hdf5,3,1.368782e+00,1.616671e-01,3.418117e+02,3.875997e+01,8176832
nyx/temperature.f32,zfp,1,2,128,1.000000e-02,hdf5,4,1.368850e+00,9.123664e-02,3.496551e+02,2.234125e+01,8176832
nyx/temperature.f32,zfp,0,2,128,1.000000e-02,hdf5,5,1.368782e+00,1.191981e-01,3.418117e+02,2.966545e+01,8176832
nyx/temperature.f32,zfp,0,2,128,1.000000e-02,hdf5,6,1.368782e+00,2.232381e-01,3.418117e+02,5.630595e+01,8176832
nyx/temperature.f32,zfp,1,2,128,1.000000e-02,hdf5,6,1.368850e+00,2.232508e-01,3.496551e+02,4.988598e+01,8176832
nyx/temperature.f32,zfp,0,2,128,1.000000e-02,hdf5,7,1.368782e+00,1.380092e-01,3.418117e+02,3.100572e+01,8176832
