MGARD-X,nyx/baryon_density.f32,1.000000e-01,0,5315750.943118,5170418.537598,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.249063,25.958774,3081.391953,3175.805834
MGARD-X,nyx/baryon_density.f32,1.000000e-01,1,5284853.122671,5168343.253866,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.396681,25.969198,3115.612446,3179.728798
MGARD-X,nyx/baryon_density.f32,1.000000e-01,2,5293010.223980,5169525.827041,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.357542,25.963257,3121.781803,3194.564271
MGARD-X,nyx/baryon_density.f32,1.000000e-01,3,5354595.460030,5175442.680313,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.065895,25.933574,3092.741594,3197.160761
MGARD-X,nyx/baryon_density.f32,1.000000e-01,4,5366841.788916,5161632.114365,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.008698,26.002963,3081.985030,3194.514589
MGARD-X,nyx/baryon_density.f32,1.000000e-01,5,5315807.061592,5154240.236830,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.248796,26.040255,3108.596168,3199.086171
MGARD-X,nyx/baryon_density.f32,1.000000e-01,6,5316343.208351,5172689.686772,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.246250,25.947377,3113.344568,3200.525071
MGARD-X,nyx/baryon_density.f32,1.000000e-01,7,5338455.381569,5174915.736943,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.141678,25.936215,3100.398619,3192.312567
MGARD-X,nyx/baryon_density.f32,1.000000e-01,8,5329912.860688,5172482.181386,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.181974,25.948418,3108.041177,3188.521866
MGARD-X,nyx/baryon_density.f32,1.000000e-01,9,5281063.815832,5182293.753840,-1.599529e-06,1.880741e-02,1.567935e-01,3.150421e+04,1.567935e-01,3.150421e+04,3.150421e+04,0.000000e+00,0.000000e+00,0.000000e+00,3.537186e-04,134217728,3.451342e+01,1.880741e-02,1.000000e+00,5.000080e-01,2.793968e-09,1.000000e+00,2.886707e-01,4.484480e+00,75237089,7.135721,536870912,25.414904,25.899290,3129.431381,3195.171996
MGARD-X,nyx/baryon_density.f32,1.000000e-02,0,5313276.383487,4915958.870159,1.918639e-07,1.880961e-03,1.636660e-02,3.467268e+03,1.636660e-02,3.467268e+03,3.467268e+03,0.000000e+00,0.000000e+00,0.000000e+00,3.538013e-06,134217728,5.451241e+01,1.880961e-03,1.000000e+00,5.000420e-01,1.257285e-08,1.000000e+00,2.886779e-01,7.824660e+00,131276009,4.089635,536870912,25.260822,27.302451,3118.924023,3367.130967
MGARD-X,nyx/baryon_density.f32,1.000000e-02,1,5334489.716822,4927761.379325,1.918639e-07,1.880961e-03,1.636660e-02,3.467268e+03,1.636660e-02,3.467268e+03,3.467268e+03,0.000000e+00,0.000000e+00,0.000000e+00,3.538013e-06,134217728,5.451241e+01,1.880961e-03,1.000000e+00,5.000420e-01,1.257285e-08,1.000000e+00,2.886779e-01,7.824660e+00,131276009,4.089635,536870912,25.160369,27.237059,3099.366332,3346.872902
MGARD-X,nyx/baryon_density.f32,1.000000e-02,2,5352273.395510,4908095.444607,1.918639e-07,1.880961e-03,1.636660e-02,3.467268e+03,1.636660e-02,3.467268e+03,3.467268e+03,0.000000e+00,0.000000e+00,0.000000e+00,3.538013e-06,134217728,5.451241e+01,1.880961e-03,1.000000e+00,5.000420e-01,1.257285e-08,1.000000e+00,2.886779e-01,7.824660e+00,131276009,4.089635,536870912,25.076770,27.346194,3085.325049,3363.465877
MGARD-X,nyx/baryon_density.f32,1.000000e-02,3,5273283.091632,4921315.965867,1.918639e-07,1.880961e-03,1.636660e-02,3.467268e+03,1.636660e-02,3.467268e+03,3.467268e+03,0.000000e+00,0.000000e+00,0.000000e+00,3.538013e-06,134217728,5.451241e+01,1.880961e-03,1.000000e+00,5.000420e-01,1.257285e-08,1.000000e+00,2.886779e-01,7.824660e+00,131276009,4.089635,536870912,25.452403,27.272731,3141.308303,3364.147027
MGARD-X,nyx/baryon_density.f32,1.000000e-02,4,5334684.541312,4916272.569433,1.918639e-07,1.880961e-03,1.636660e-02,3.467268e+03,1.636660e-02,3.467268e+03,3.467268e+03,0.000000e+00,0.000000e+00,0.000000e+00,3.538013e-06,134217728,5.451241e+01,1.880961e-03,1.000000e+00,5.000420e-01,1.257285e-08,1.000000e+00,2.886779e-01,7.824660e+00,131276009,4.089635,536870912,25.159450,27.300709,3102.975088,3357.245678
MGARD-X,nyx/baryon_density.f32,1.000000e-02,5,5296784.156158,4912933.966019,1.918639e-07,1.880961e-03,1.636660e-02,3.467268e+03,1.636660e-02,3.467268e+03,3.467268e+03,0.000000e+00,0.000000e+00,0.000000e+00,3.538013e-06,134217728,5.451241e+01,1.880961e-03,1.000000e+00,5.000420e-01,1.257285e-08,1.000000e+00,2.886779e-01,7.824660e+00,131276009,4.089635,536870912,25.339475,27.319262,3115.290731,3349.006685
MGARD-X,nyx/baryon_density.f32,1.000000e-02,6,5294835.535983,4903213.188977,1.918639e-07,1.880961e-03,1.636660e-02,3.467268e+03,1.636660e-02,3.467268e+03,3.467268e+03,0.000000e+00,0.000000e+00,0.000000e+00,3.538013e-06,134217728,5.451241e+01,1.880961e-03,1.000000e+00,5.000420e-01,1.257285e-08,1.000000e+00,2.886779e-01,7.824660e+00,131276009,4.089635,536870912,25.348800,27.373423,3123.916136,3371.797215
