SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,0,229479219.232773,212176736.066180,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.679037,5.060601,1386.352529,1516.647362
SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,1,230140954.532810,212409930.060193,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.665583,5.055045,1390.805460,1513.127535
SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,2,230530558.254446,212028350.065075,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.657698,5.064143,1396.705165,1518.494099
SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,3,228397045.650638,212059413.971497,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.701207,5.063401,1413.349103,1526.608152
SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,4,231786455.065978,211969478.051229,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.632461,5.065549,1393.371007,1525.411622
SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,5,230252851.573125,211726284.224980,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.663316,5.071368,1409.127374,1536.501987
SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,6,231323658.709691,212402746.546694,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.641729,5.055216,1384.903560,1520.835218
SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,7,231984620.499500,212434562.905059,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.628504,5.054459,1385.032892,1518.641011
SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,8,232165584.805595,212266093.803019,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.624897,5.058471,1389.124372,1521.617077
SZx,nyx/temperature_2.f32,1.000000e-03,4.780303e+03,9,232667291.329226,212391561.863456,1.023702e+03,1.182877e+03,2.047875e+03,8.474706e-01,1.399197e+06,1073741824,7.213032e+01,2.474481e-04,2.638261e+00,354101331,12.129204,4294967296,4.614924,5.055482,1375.859087,1524.469974
